GeoFIPS,GeoName,Region,Year,Personal income (thousands of dollars),Population (persons) 2/,Per capita personal income (dollars),Earnings by place of work,Less: Contributions for government social insurance 3/,Employee and self-employed contributions for government social insurance,Employer contributions for government social insurance,Plus: Adjustment for residence 4/,Equals: Net earnings by place of residence,"Plus: Dividends, interest, and rent 5/",Plus: Personal current transfer receipts,Wages and salaries,Supplements to wages and salaries,Employer contributions for employee pension and insurance funds 6/,Proprietors' income 7/,Farm proprietors' income,Nonfarm proprietors' income,Farm earnings,Nonfarm earnings,Private nonfarm earnings,"Forestry, fishing, and related activities",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,"Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Construction of buildings,Heavy and civil engineering construction,Specialty trade contractors,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food manufacturing,Beverage and tobacco product manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Motor vehicle and parts dealers,Furniture and home furnishings stores,Electronics and appliance stores,Building material and garden equipment and supplies dealers,Food and beverage stores,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,"Sporting goods, hobby, musical instrument, and book stores",General merchandise stores,Miscellaneous store retailers,Nonstore retailers,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation,Support activities for transportation,Couriers and messengers,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet),Internet publishing and broadcasting 8/,Telecommunications,"Data processing, hosting, and related services",Other information services 8/,Finance and insurance,Monetary Authorities-central bank,Credit intermediation and related activities,"Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services,Lessors of nonfinancial intangible assets (except copyrighted works),"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, and recreation","Performing arts, spectator sports, and related industries","Museums, historical sites, and similar institutions","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Government and government enterprises,Federal civilian,Military,State and local,State government,Local government
56013,"Fremont, WY",7,2005,1062673,36838,28847,673793,77889,41277,36612,25078,620982,227175,214516,474187,121584,84972,78022,5220,72802,13404,660389,438254,1566,(D),(L),(D),46964,(D),(D),18048,(D),56708,10055,13567,33086,16355,(D),630,1559,0,3620,143,(D),(L),(L),(L),107,114,(D),1460,(L),(L),(D),(D),475,0,531,(L),(D),(D),(D),58047,17690,1700,1837,5441,7875,(D),4201,1246,1093,11046,3088,(D),24346,731,1548,(L),18617,475,(D),(D),622,(D),(D),12325,3132,(D),(D),(L),4114,3137,(L),14967,0,9013,(D),(D),(L),16293,6791,9501,(L),25733,1005,5270,3528,1742,(D),(D),26670,(D),14547,9121,2372,(D),(D),-579,23655,9352,14303,31986,13710,8928,8333,1015,222135,32116,6858,183161,43847,139314
56013,"Fremont, WY",7,2006,1184961,37408,31677,764680,97060,46436,50624,30085,697705,256748,230508,532363,144220,93596,88097,-566,88663,7663,757017,515633,2049,(D),(L),(D),65954,(D),(D),31079,(D),66542,12475,15370,38697,17220,(D),636,1802,(L),3271,216,(D),(L),(L),(L),136,144,(D),1289,(L),(L),(D),(D),522,0,526,(L),(D),(D),(D),69512,22143,1948,2193,6541,8810,1456,4912,1266,1402,11929,4021,2891,30767,724,2071,(L),22935,654,(D),(D),1044,(D),(D),12066,3107,(D),(D),(L),3833,3061,(L),16168,0,9170,(D),(D),(L),20484,6572,13910,(L),32431,813,6196,3896,2300,(D),(D),30405,(D),15519,9500,2627,(D),(D),(L),24831,9468,15363,35808,15336,10356,9091,1025,241384,32339,6725,202320,46438,155882
56013,"Fremont, WY",7,2007,1273234,38132,33390,837195,108673,51080,57593,35929,764451,260683,248100,592522,162989,105396,81684,-6364,88048,3584,833611,561118,2141,(D),66,(D),64052,23070,3254,37728,(D),76637,16076,14834,45727,18060,13487,(D),2120,(L),2845,201,(D),(L),(D),(L),287,274,4573,1526,(L),(L),(D),(L),490,(L),554,(L),(D),(D),(D),79085,23786,2451,2549,7024,9450,2422,6557,1970,1468,12705,5400,3303,33979,657,2773,52,24577,611,(D),(D),(D),(D),(D),12346,3016,(D),1384,(NA),6352,(D),85,16133,0,9852,2096,4140,(L),19461,4997,14462,(L),42067,2727,8768,4658,4110,(D),(D),34506,(D),16616,10229,2607,(D),(D),651,26446,9827,16619,37253,14980,10923,10297,1053,272493,32514,7185,232794,50642,182152
56013,"Fremont, WY",7,2008,1385954,38907,35622,913943,114119,53332,60787,41388,841212,262998,281744,639853,177968,117181,96122,-3510,99632,5902,908041,603130,2504,718,106,1680,79005,33022,2997,42986,(D),86108,20425,15125,50558,19187,13838,(D),2303,0,2910,261,7146,(L),(D),(L),833,215,5349,1943,(L),(L),(D),(L),435,(L),587,(L),(D),(D),(D),80062,23165,2530,3206,7141,10094,2201,6681,2404,1839,13300,4398,3103,34342,775,3021,(L),26016,414,(D),(D),690,(D),(D),11576,2889,(D),1428,(NA),5816,(D),(D),17136,0,11192,1848,3933,163,25224,8899,16331,(L),38871,2175,10416,4552,5864,(D),(D),39149,(D),14766,10903,2746,(D),(D),983,27215,10140,17075,37625,15133,10627,10836,1029,304911,33146,7993,263772,54557,209215
56013,"Fremont, WY",7,2009,1363635,39685,34361,901781,114387,53953,60434,32091,819485,241533,302617,627104,172663,112229,102014,-3633,105647,6355,895426,577339,2973,826,(L),2167,66575,33389,2360,30826,7216,80055,21749,15439,42867,15706,10510,(D),2130,(L),1666,125,(D),0,(D),(L),697,335,5196,1668,(D),(L),(D),(L),341,(L),453,(L),(D),(D),18023,77048,20096,2453,2991,6446,10078,2211,8682,2445,1678,14371,3004,2593,27155,730,3079,(L),18862,269,(D),(D),411,(D),(D),11356,2579,(D),1384,(NA),5554,(D),(D),18810,0,11322,3352,4122,(L),25327,11339,14082,-94,34688,2524,12792,5928,6864,(D),(D),41280,(D),14895,11387,2810,(D),(D),1397,26464,9736,16728,36991,15361,10233,10553,844,318087,36560,9180,272347,55415,216932
56013,"Fremont, WY",7,2010,1421311,40222,35337,939196,118633,55665,62968,32768,853331,246858,321122,655228,180813,117845,103155,796,102359,9456,929740,597246,2736,272,(L),2465,79293,37532,5907,35854,7063,78421,17247,22941,38233,11094,5506,(D),1916,(L),(D),233,(D),(L),(L),(L),318,(L),5588,1400,(D),(L),(D),(L),333,0,483,(L),(D),(D),18743,72652,19859,2536,2756,5947,10883,1729,7928,1831,1690,13691,1954,1848,26978,833,2748,(L),17883,223,(D),(D),381,(D),(D),10899,2487,(D),1294,(NA),5722,(D),(D),19818,0,11566,(D),4357,(D),30144,13646,16608,-110,39591,2873,11342,5335,6007,(D),(D),47985,(D),15536,12747,2533,(D),(D),1782,27318,9999,17319,37257,16015,9424,11085,733,332494,40049,8894,283551,57184,226367
56013,"Fremont, WY",7,2011,1544828,40595,38055,996788,112590,46266,66324,37853,922051,301525,321252,689468,183875,117551,123445,18337,105108,26753,970035,634469,3418,312,(L),3098,95692,40562,7815,47315,7303,83516,16497,28777,38242,9951,3920,(D),(D),(L),(D),144,(D),(L),(L),62,(D),-175,6031,2270,(D),(L),-93,-427,214,0,475,(L),(D),(D),21111,69699,20050,2373,2512,5676,10301,1631,6100,1779,1689,13608,2084,1896,35814,813,3044,(L),22878,389,(D),(D),788,(D),(D),10473,2814,(D),1132,(NA),5749,(D),(D),18826,0,11216,2820,4745,(L),34886,15562,19392,-68,42078,2982,13072,(D),(D),(D),(D),47355,(D),15726,12728,3319,(D),(D),1973,28593,10184,18409,36095,15106,8786,11422,781,335566,41823,8163,285580,58781,226799
56013,"Fremont, WY",7,2012,1640144,41130,39877,1028474,118989,47859,71130,38097,947582,368975,323587,720278,197322,126192,110874,-3427,114301,7305,1021169,669528,3585,160,(L),3413,111868,49980,7608,54280,7005,86371,21117,21971,43283,12577,4792,(D),(D),(L),(D),(D),(D),(L),(L),54,(D),(D),7785,2445,(D),(L),(D),-96,211,(L),462,(L),(D),(D),22942,70581,20716,2228,2535,5883,10670,1612,5534,1962,1771,13306,2420,1944,38774,682,3083,(L),21364,180,(D),(D),732,(D),(D),10836,2823,(D),1014,(NA),6054,(D),(D),19911,0,11823,(D),4954,(D),33875,15044,18823,(L),43873,2389,13940,8168,5772,(D),(D),47535,(D),15182,12607,3291,(D),(D),2052,31073,10562,20511,37142,15183,9374,11598,987,351641,41678,7287,302676,59443,243233
56013,"Fremont, WY",7,2013,1657760,41010,40423,1061520,132825,62231,70594,35745,964440,362491,330829,728169,217974,147380,115377,4909,110468,16846,1044674,674130,4216,(D),(L),(D),113883,(D),(D),61282,7640,72531,18327,14602,39602,13363,5824,(D),(D),(L),(D),(D),(D),(L),57,96,(D),119,7539,1896,(D),(L),(D),(L),240,(L),478,(L),(D),(D),22683,71215,21174,2274,2542,5868,11327,1638,5436,1966,1832,12962,2121,2075,45440,(D),3437,(L),21033,87,(D),(D),765,(D),(D),10521,2626,(D),(D),(NA),5993,(D),(D),20909,0,12206,(D),5521,(D),34991,13118,21867,(L),40437,4987,15274,9867,5407,(D),(D),48460,(D),15920,12592,3405,(D),(D),2594,31655,10485,21170,37258,15734,8538,11982,1004,370544,41407,6897,322240,60749,261491
56013,"Fremont, WY",7,2014,1671214,40680,41082,1072699,135673,63089,72584,40431,977457,359618,334139,739511,223840,151256,109348,11569,97779,23156,1049543,674251,3919,168,(L),3744,110983,(D),(D),53885,7832,69144,16839,11442,40863,14165,6301,(D),(D),(L),(D),(D),(D),(L),(L),(L),(D),729,7864,2139,(D),(L),(D),-62,301,(L),457,58,(D),(D),22733,69582,18110,2526,2865,5494,11879,1737,5647,2059,1917,13108,2011,2229,40608,(D),3766,(L),20953,(L),(D),(D),1225,(D),(D),10536,2574,(D),(D),(NA),5943,(D),(D),21399,0,12376,(D),5915,(D),37547,(D),26044,(D),42869,7825,16361,9017,7344,(D),(D),50681,(D),15469,(D),2661,(D),(D),2344,32825,10821,22004,37867,15808,8831,12098,1130,375292,42657,6454,326181,58734,267447
56013,"Fremont, WY",7,2015,1630402,40355,40401,1026680,131995,62720,69275,34310,928995,350274,351133,720197,218711,149436,87772,-2322,90094,7579,1019101,643771,4042,222,(L),3804,92318,(D),(D),38513,8129,67152,13757,12378,41017,14174,6111,(D),(D),(L),(D),(D),(D),(L),(L),(L),(D),590,8063,2052,(D),(L),(D),(L),374,(L),458,53,(D),(D),24498,68100,17080,2386,2759,5577,12402,1762,5725,2118,1693,12540,2017,2041,34739,(D),4281,(L),17394,(L),(D),(L),542,(D),(D),10374,2471,(D),(D),(NA),5832,(D),(D),22297,0,13209,(D),5803,(D),33414,(D),19904,(D),41247,6456,13591,8342,5249,(D),(D),53947,(D),(D),12956,2676,105,249,2322,33189,11213,21976,39191,17609,8419,12029,1134,375330,43104,6014,326212,56681,269531
56013,"Fremont, WY",7,2016,1582561,40242,39326,969085,127894,61182,66712,26983,868174,352907,361480,672756,215661,148949,80668,-11343,92011,309,968776,597966,5685,1216,76,4393,72691,(D),(D),23251,8365,62005,12753,9741,39511,13623,5251,(D),(D),(L),(D),(D),(D),0,(L),0,(D),500,8372,2078,(D),(L),(D),(D),345,0,388,(L),(D),(D),22460,67493,16211,1950,2442,6160,13052,1870,5805,1969,1393,12825,1937,1879,24039,(D),4218,(L),11771,(L),4623,(L),215,(D),(D),9808,2218,(D),(D),(NA),5679,(D),(D),21471,0,13409,(D),5506,(D),26413,(D),11277,(D),35970,6224,12159,8564,3595,(D),(D),56443,(D),17293,17164,2817,140,270,2407,32079,11362,20717,39580,17251,8750,12521,1058,370810,45650,6302,318858,58017,260841
56015,"Goshen, WY",7,2001,292767,12475,23468,163382,17033,8919,8114,23711,170060,66524,56183,100007,24147,16033,39228,22802,16426,27510,135872,97891,(D),(D),(L),1324,(D),(L),(D),(L),1770,10258,2201,2562,5495,9329,(D),0,(D),(L),(D),(D),(D),0,(D),0,(L),(L),(D),(D),(L),(L),(D),0,(D),0,(D),(L),(D),(D),8639,11481,1959,(D),(D),1466,2645,1111,1489,153,(D),(D),949,305,6226,(L),2291,(L),3019,82,(D),(L),(D),(L),(D),1451,(D),(D),(D),(L),(D),(L),(L),5745,0,4229,(D),(D),(L),1729,1387,341,(L),4794,0,1486,(D),(D),(D),(D),3569,(D),(D),3589,(D),(D),0,(D),(D),(D),2534,6102,2945,1475,1419,263,37981,4730,899,32352,4988,27364
56015,"Goshen, WY",7,2002,278209,12381,22471,154167,16864,9011,7853,26607,163910,56127,58172,102194,25746,17893,26227,8870,17357,13800,140367,99353,(D),(D),(L),1323,(D),(L),(D),(L),1584,10569,2454,2115,6000,8718,(D),0,(D),(L),(D),(D),(D),0,(D),0,(L),(L),(D),(D),(L),(L),(D),0,(D),0,(D),(L),(D),(D),8094,12510,1993,(D),(D),1427,3482,1306,1427,136,(D),(D),957,332,5814,(L),2349,(L),2887,89,(L),(L),129,(D),(D),1809,(D),(D),(D),(L),859,74,(L),5498,0,4132,(D),(D),(L),2175,1742,432,(L),4925,0,1768,(D),(D),(D),(D),3748,(D),7570,3919,(D),(D),0,(D),(D),(D),2328,6684,3182,1693,1562,247,41014,4729,1186,35099,5568,29531
56015,"Goshen, WY",7,2003,292133,12374,23609,157613,17463,9379,8084,28928,169078,57244,65811,102207,26944,18860,28462,10501,17961,15205,142408,97731,(D),(D),0,1436,(D),55,(D),(L),1696,10312,2407,2031,5874,8584,1487,0,(D),0,(D),(D),(D),(D),(D),0,(D),(L),7097,5678,(L),0,(D),(L),(L),0,(D),(L),(D),(D),7753,10716,2184,(D),(D),1038,2181,1264,1318,116,(D),(D),784,(D),6051,(L),2385,(L),2950,157,(L),(L),(D),(D),(D),1766,(D),(D),(D),(L),725,(L),(L),5781,0,4188,(D),(D),(L),2432,1978,454,0,4853,0,1865,(D),(D),(D),(D),3472,(D),7101,4371,407,(L),0,391,3046,544,2502,6413,2804,1782,1568,259,44677,4982,1719,37976,5967,32009
56015,"Goshen, WY",7,2004,305798,12473,24517,163573,18390,9948,8442,32510,177693,59669,68436,105458,28103,19661,30012,11867,18145,17272,146301,101052,(D),(D),(L),1349,(D),(L),(D),(L),1898,10601,2419,1947,6235,8949,(D),(L),(D),(L),(D),(D),(D),(D),(L),(L),(L),(L),(D),(D),(L),0,(D),(L),(L),0,(D),0,(D),0,8200,9539,1926,(D),(D),(D),2103,1198,1577,91,(D),(D),289,(D),7518,105,2440,(L),4262,181,(L),(L),188,(D),(D),1696,(D),(D),(D),(L),(D),(L),(L),6245,0,4439,(D),(D),(L),2882,1900,982,0,(D),(D),2172,(D),(D),(D),(D),3469,(D),(D),4447,407,(L),0,368,3114,637,2477,6826,2825,2108,1633,260,45249,5206,1893,38150,5918,32232
56015,"Goshen, WY",7,2005,336878,12460,27037,172977,19167,10383,8784,37344,191154,74057,71667,111785,30159,21375,31033,14904,16129,21250,151727,103908,(D),421,53,(D),(D),(L),(D),(L),1894,10700,2033,2367,6300,9955,(D),(L),(D),0,(D),(D),(D),(D),(L),(L),0,(L),(D),(D),0,0,(D),(D),(L),0,(D),(L),(D),(L),8453,10076,1931,(D),(D),1006,2562,1203,1347,125,(D),(D),461,(D),7829,78,2483,(L),4596,288,-51,(L),193,(D),(D),1556,(D),(D),(D),0,(D),(L),(L),6606,0,4541,(D),(D),(L),2545,1832,713,0,(D),(D),2046,(D),(D),798,25523,3823,(D),(D),4766,493,(L),0,492,3273,581,2692,4718,1834,1067,1572,245,47819,5227,2228,40364,6034,34330
56015,"Goshen, WY",7,2006,358022,12538,28555,180405,23855,11595,12260,44248,200798,80119,77105,122388,35403,23143,22614,5397,17217,11808,168597,117757,1824,576,77,1171,75,58,(L),(L),2152,15770,2491,5371,7908,11370,1381,(L),(D),(L),(L),(D),(D),(L),(L),(L),(L),(L),9989,(D),(L),(L),(L),(D),(L),0,(D),(L),(D),0,8759,11345,1968,(D),494,1155,2771,1251,1738,239,(D),800,466,(D),8622,(L),2950,(L),(D),336,-64,(L),172,(L),(D),1560,(D),(D),(L),(L),(D),(L),(L),6586,0,4554,(D),(D),(L),2404,1853,551,0,6130,0,3064,(D),(D),(D),(D),4573,(D),(D),5284,537,55,(L),488,3722,(D),(D),5413,2091,1369,1710,243,50840,5320,2153,43367,6387,36980
56015,"Goshen, WY",7,2007,375563,12620,29759,187831,26343,12430,13913,52268,213756,81382,80425,132986,39732,25819,15113,184,14929,7980,179851,124167,(D),748,108,(D),(D),(L),(D),(L),2316,15864,(D),4060,(D),12326,1633,-167,1059,(L),(L),(D),(D),(L),(L),(L),(L),(L),10693,(D),-170,(L),(D),(L),59,(L),(D),(L),(D),(D),9371,12408,2501,(D),507,1240,2805,(D),1905,234,(D),929,570,(D),8061,(L),3111,(L),4782,284,(L),(L),196,-206,-136,1528,(D),(D),(L),(NA),(D),(L),(L),7215,0,5310,(D),(D),(L),2136,1664,471,(L),7292,0,3539,(D),(D),(D),(D),5159,(D),(D),5596,326,101,(L),230,3825,(D),(D),5357,1992,1406,1713,246,55684,5295,2251,48138,6975,41163
56015,"Goshen, WY",7,2008,417558,12772,32693,210266,28311,13438,14873,60820,242775,82483,92300,144205,43171,28298,22890,5519,17371,12924,197342,137201,(D),812,120,(D),(D),222,(D),(D),2361,22036,4331,2630,15075,10965,1431,-341,(D),(L),(L),(D),(D),(L),(L),(L),(L),(L),9534,(D),-198,-103,(D),(L),(D),(L),(D),116,(D),(D),9752,12940,2542,(D),(D),1419,3003,(D),1861,262,(D),960,547,(D),7506,(L),3125,(L),(D),216,(L),(L),137,-112,(D),2046,(D),(D),444,(NA),(D),(D),182,6706,0,6267,(D),(D),3352,3006,2481,526,(L),8482,-118,3839,(D),(D),(D),(D),5677,(D),(D),5881,370,53,(L),321,3979,928,3051,8122,3179,2739,1965,239,60141,5663,2475,52003,7485,44518
56015,"Goshen, WY",7,2009,409706,12967,31596,208238,28827,13809,15018,58362,237773,73695,98238,146260,42376,27358,19602,-1528,21130,6364,201874,137810,(D),1731,(L),(D),(D),(L),(D),(D),2454,21740,8625,899,12216,10729,(D),(L),(D),(D),-1186,(D),(L),(L),0,-51,112,-626,(D),(D),-318,-86,(D),(L),(D),484,(D),(L),(D),(D),9917,13167,2448,(D),(D),1363,3071,(D),2196,244,(D),(D),489,(D),7028,(L),2938,(L),(D),195,260,(L),110,-226,(D),2614,(D),(D),(D),(NA),(D),(D),210,7394,0,5650,(D),(D),0,3109,2748,382,(L),7309,(L),3254,(D),(D),(D),(D),6112,(D),(D),5995,261,(L),(L),252,4112,725,3387,8516,3491,2856,1975,194,64064,6148,2825,55091,10788,44303
56015,"Goshen, WY",7,2010,439863,13405,32813,231068,29779,14348,15431,57394,258683,76116,105064,153694,47241,31810,30133,7591,22542,14465,216603,135099,(D),2033,(L),(D),(D),(L),(L),(D),2506,12798,4740,1588,6470,12243,(D),(L),728,(D),-883,(D),(L),(L),(L),(L),(L),-353,(D),(D),157,(L),(D),(L),(D),(L),(D),(L),(D),(L),9751,12580,2229,(D),(D),1323,2466,(D),2883,147,(D),(D),420,(D),6261,(L),2817,(L),(D),147,785,(L),105,-159,(D),1700,(D),(D),(D),(NA),(D),(D),(L),6841,0,4647,(D),(D),(L),4569,4246,351,(L),7644,(L),3214,(D),(D),(D),(D),8512,(D),(D),6323,(D),(L),(L),(D),(D),(D),3397,9535,4347,3044,1974,170,81504,5997,2763,72744,26786,45958
56015,"Goshen, WY",7,2011,514209,13592,37832,274271,28601,12423,16178,62475,308145,99018,107046,163439,48379,32201,62453,33833,28620,40543,233728,149871,(D),1950,51,(D),(D),(D),125,(D),2921,13761,4616,1988,7157,13547,(D),(L),579,(D),-165,(D),(L),0,(L),(L),(L),-54,(D),(D),235,(L),(D),-200,(D),(L),(D),(L),(D),(L),10240,11512,1736,(D),637,1322,2295,1042,2563,117,(D),(D),391,(D),9608,(L),3042,(L),4051,(D),1951,(L),258,(L),(D),1739,(D),(D),(D),(NA),(D),(D),(L),8382,0,5051,(D),2010,(D),4799,4475,341,(L),8528,466,3528,(D),(D),2226,38796,10815,(D),(D),6191,(D),91,(L),(D),(D),(D),4063,10113,4745,3113,2071,184,83857,5295,2553,76009,28655,47354
56015,"Goshen, WY",7,2012,530604,13656,38855,275461,30158,12823,17335,64549,309852,114870,105882,169972,51171,33836,54318,18102,36216,26670,248791,162186,(D),1876,134,(D),(D),(D),352,(D),2821,(D),5350,(D),8086,18065,(D),244,(D),(D),(L),(D),(L),(L),(L),(L),(L),-70,(D),(D),649,(L),(D),-244,(D),100,(D),836,(D),64,10878,12176,1851,(D),609,1315,(D),1112,2800,121,(D),(D),437,(D),11085,(L),3123,(L),3560,(D),3687,(L),(D),328,(D),1966,(D),(D),(D),(NA),(D),(D),65,8693,0,5089,(D),(D),(L),5404,4818,584,(L),9270,-394,3983,(D),(D),1935,39098,13906,(D),(D),6104,(D),135,53,(D),(D),(D),4551,10541,4786,3313,2220,222,86605,5346,2256,79003,29382,49621
56015,"Goshen, WY",7,2013,536559,13547,39607,288089,33512,16266,17246,63281,317858,109937,108764,172841,56571,39325,58677,21379,37298,30900,257189,165592,4927,2911,121,1895,468,292,134,(L),3039,15453,4118,3060,8275,15011,2449,160,(D),(L),75,(D),(L),(L),(L),(L),(L),0,12562,(D),(L),-92,(D),-408,(D),237,(D),490,(D),103,12172,12460,1954,(D),651,1336,(D),1181,2828,74,(D),(D),449,(D),14200,(L),2814,(L),2867,(D),(D),(L),(D),407,(D),1608,(D),(D),(D),(NA),(D),(D),(L),8752,0,5457,(D),(D),(L),4986,4181,803,(L),8823,(L),5399,(D),(D),1615,40641,16157,(D),(D),6082,(D),(L),57,(D),(D),(D),4498,10333,4645,3154,2306,228,91597,5002,2131,84464,30977,53487
56015,"Goshen, WY",7,2014,547465,13546,40415,299039,34762,16592,18170,66902,331179,106118,110168,176121,59230,41060,63688,29469,34219,38728,260311,166007,5924,3812,159,1953,53,(L),(L),(L),3248,15079,3915,2429,8735,14011,1980,(L),(D),(L),59,(D),(L),0,(L),(L),(L),64,12031,(D),(L),(L),(D),-55,(D),(L),(D),172,(D),(L),11918,13130,2103,(D),638,1430,(D),1197,3041,(D),(D),(D),498,(D),14188,(L),3086,(L),(D),(L),(D),62,(D),(L),(D),1559,(D),(D),(D),(NA),(D),(D),(L),8471,0,5334,(D),(D),144,4106,(D),(D),(L),8433,(L),6674,(D),(D),1465,41422,18115,(D),(D),5776,(D),323,82,(D),(D),(D),4512,10370,4565,3158,2390,257,94304,4912,2009,87383,31755,55628
56015,"Goshen, WY",7,2015,546115,13592,40179,290228,35549,17369,18180,70067,324746,105890,115479,181136,58556,40376,50536,15318,35218,23224,267004,173218,5121,2745,196,2180,(L),(L),(L),(L),3377,15732,3896,1935,9901,12456,2029,(L),(D),(L),55,(D),0,0,(L),(L),(L),77,10427,(D),(D),(L),(D),(L),(L),(L),(D),(L),(D),(L),12654,13878,2329,(D),559,1438,(D),1150,3468,106,(D),(D),538,(D),18919,(L),3125,(L),(D),(L),(D),(L),(D),84,(D),1548,(D),(D),(D),(NA),(D),(D),(L),8713,0,5572,(D),(D),146,4081,(D),(D),(L),6597,(D),(D),2564,(D),1589,42386,(D),(D),(D),5607,389,(D),82,(D),5762,1256,4506,11069,5107,3300,2402,260,93786,5229,1885,86672,31643,55029
56015,"Goshen, WY",7,2016,544644,13390,40675,287615,35896,17760,18136,67305,319024,107699,117921,178489,59102,40966,50024,12804,37220,22105,265510,171849,6788,3135,195,3458,57,(L),(L),(L),3318,15537,3453,2104,9980,11106,2042,(L),(D),0,(L),(D),0,0,0,0,(L),(L),9064,8160,(D),(L),(D),(L),(L),0,(D),(L),(D),(L),11552,14366,2395,(D),532,2088,(D),(D),3538,133,(D),(D),665,173,17854,56,3074,(L),2522,(L),(D),(L),(D),98,(D),1540,(D),(D),(D),(NA),(D),(D),0,9388,0,5731,(D),2596,(D),4383,(D),(D),(L),6436,(D),(D),1977,(D),1543,42811,18937,(D),(D),(D),491,(D),106,(D),5884,1255,4629,11654,5365,3581,2467,241,93661,5138,1949,86574,31883,54691
56017,"Hot Springs, WY",7,2001,126884,4763,26640,75296,8571,4662,3909,3102,69827,27099,29958,50770,12095,8186,12431,1300,11131,2624,72672,54413,(D),(L),0,(D),14476,(D),(D),5280,(D),(D),(D),(D),2573,1097,(D),(D),(D),(L),(D),132,0,(L),(L),0,(D),-120,(D),(D),(L),(L),(L),(L),(L),0,(L),(L),(L),(L),(D),7796,(D),(D),(L),(D),1075,663,872,(D),(D),(D),551,(D),4128,(L),110,(L),2495,50,(D),(L),76,(D),(L),1125,(D),(D),(D),(L),(D),(D),(L),1916,0,1282,(D),(D),(L),(D),(D),-67,-84,2681,0,397,(D),(D),(D),(D),3638,(L),(D),2562,648,(D),(D),(D),3655,1893,1762,2214,748,829,(D),(D),18259,731,351,17177,2715,14462
56017,"Hot Springs, WY",7,2002,123263,4743,25988,69948,7768,4370,3398,3276,65456,25116,32691,46681,11472,8074,11795,-434,12229,1000,68948,50085,(D),(L),0,(D),(D),(D),(D),4773,(D),2606,(D),(D),2040,892,(D),(D),(D),(L),(D),147,0,(L),(L),0,(D),-95,(D),(D),(L),(L),(L),0,(L),0,(L),(L),(L),(L),(D),5178,(D),(D),(L),(D),1050,(D),962,(D),(D),(D),521,(D),3084,(L),168,(L),2635,55,0,(L),(D),(D),(L),1291,(D),(D),72,(L),(D),(D),(L),1939,0,1311,(D),(D),(L),414,560,-67,-79,2517,0,369,(D),(D),(D),(D),3656,(L),(D),2873,703,(D),(D),465,3631,2002,1629,2532,1024,859,(D),(D),18863,915,467,17481,2862,14619
56017,"Hot Springs, WY",7,2003,131834,4632,28462,71964,7929,4451,3478,3641,67676,26250,37908,45933,11855,8377,14176,2194,11982,3431,68533,48303,(D),(L),0,(D),10601,(D),(D),4190,(D),(D),(D),(D),2291,1049,663,0,(D),0,(D),68,(L),(L),(L),(L),(L),-75,386,(D),(L),0,0,(L),(D),0,(L),(L),(L),(L),(D),4899,384,(D),(L),(D),1084,(D),974,(D),(D),(D),416,(D),2680,(L),76,(L),(D),63,(L),(L),(D),64,(L),1085,(D),(D),67,(L),(D),(D),(L),1967,0,1338,(D),(D),(L),(D),(D),(L),-62,2553,0,598,(D),(D),164,8720,(D),(L),(D),3412,768,(D),(D),(D),3723,2109,1614,2512,920,917,(D),(D),20230,1289,665,18276,2943,15333
