State County Code,AQI,ALAND,AWATER,INTPTLAT,INTPTLONG,PCP,TEMP,WIND,County Name,Region,Personal income (thousands of dollars),Population (persons) 2/,Per capita personal income (dollars),Earnings by place of work,Less: Contributions for government social insurance 3/,Employee and self-employed contributions for government social insurance,Employer contributions for government social insurance,Plus: Adjustment for residence 4/,Equals: Net earnings by place of residence,"Plus: Dividends, interest, and rent 5/",Plus: Personal current transfer receipts,Wages and salaries,Supplements to wages and salaries,Employer contributions for employee pension and insurance funds 6/,Proprietors' income 7/,Farm proprietors' income,Nonfarm proprietors' income,Farm earnings,Nonfarm earnings,Private nonfarm earnings,"Forestry, fishing, and related activities",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,"Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Construction of buildings,Heavy and civil engineering construction,Specialty trade contractors,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food manufacturing,Beverage and tobacco product manufacturing,Textile mills,Textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Motor vehicle and parts dealers,Furniture and home furnishings stores,Electronics and appliance stores,Building material and garden equipment and supplies dealers,Food and beverage stores,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,"Sporting goods, hobby, musical instrument, and book stores",General merchandise stores,Miscellaneous store retailers,Nonstore retailers,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation,Support activities for transportation,Couriers and messengers,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet),Internet publishing and broadcasting 8/,Telecommunications,"Data processing, hosting, and related services",Other information services 8/,Finance and insurance,Monetary Authorities-central bank,Credit intermediation and related activities,"Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services,Lessors of nonfinancial intangible assets (except copyrighted works),"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, and recreation","Performing arts, spectator sports, and related industries","Museums, historical sites, and similar institutions","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Repair and maintenance,Personal and laundry services,"Religious, grantmaking, civic, professional, and similar organizations",Private households,Government and government enterprises,Federal civilian,Military,State and local,State government,Local government,Workers 16 years and over,Car truck or van,Car truck or van-Drove alone,Car truck or van-Carpooled,Public transportation (excluding taxicab),Walked,Bicycle,Taxicab motorcycle or other means,Worked at home,No vehicle available,1 vehicle available,2 vehicles available,3 or more vehicles available
8101,22.203125,6179900085.0,30284242.0,38.170658,-104.489892,13.0,54.5,,"Pueblo, CO",7.0,5968790,165123,36148,3576766,431588,223242,208346,35512,3180690,1005315,1782785,2669165,624542,416196,283059,-5015,288074,2609,3574157,2804025,,,,,,1889,,,53413,286181,93740,53327,139114,292023,258360,2610,34611,,68171,,6818,,,,1913,2197,33663,15628,408,,890,,,,2041,,,,87282,310455,65977,9589,8149,31636,42665,28597,18743,6221,9061,58903,23029,7885,157707,,65250,50,17505,8415,21758,71,7251,10687,,31160,,,6610,,12523,2074,,78027,0,41343,,28183,,48502,37768,,,204183,14669,160528,151187,9341,24699,753201,332857,,81342,,25227,12221,1765,11241,120101,9904,110197,148564,40642,40084,65993,1845,770132,105423,15550,649159,291232,357927,66806,92.9,82.0,10.9,1.5,1.4,0.3,1.2,2.8,1.6,20.6,42.5,35.2
8103,43.543715846994544,8342275114.0,4868111.0,39.972621999999994,-108.20071599999999,18.38,45.5,5.609709733242132,"Rio Blanco, CO",7.0,258413,6545,39483,192792,18681,9631,9050,-13700,160411,50558,47444,142619,37002,27952,13171,-2859,16030,1135,191657,123332,,65,,,50650,,,10924,,15948,,,10116,3947,3166,,,0,,0,0,0,0,0,0,,781,,,0,0,0,0,,,56,684,,,5731,1102,,,1190,1741,,842,,,,,,7669,,0,,3036,64,,,,,,,,,,,,0,,2804,0,1821,,,,2109,,,,2833,0,6795,,,54,,,100,,,1001,,,,5462,3064,2398,6058,2497,,,,68325,6651,496,61178,11924,49254,,,,,,,,,,,,,
8107,16.511363636363637,6117602778.0,15831744.0,40.483664000000005,-106.987702,24.33,41.2,,"Routt, CO",7.0,1754119,24648,71167,995319,107634,55222,52412,-35283,852402,773051,128666,693831,139162,86750,162326,-5174,167500,-160,995479,881654,,0,0,,86934,,,7654,20398,110894,29765,15950,65179,,6115,,,,418,,,,0,1799,1184,755,,,359,0,,,0,,700,,,,30696,73470,9229,3626,,7122,16350,4168,4600,2726,13235,,4632,2394,19996,,2682,,3596,,1350,449,4126,,,-5178,3097,,,,-9789,,67,26018,0,12940,14570,,,62719,57120,,,87722,6786,45634,41889,3745,10479,103716,52318,,,6880,56513,,,51560,78456,30555,47901,56881,14236,12190,28102,2353,113825,9393,1931,102501,11377,91124,,,,,,,,,,,,,
8111,7.140495867768595,1003660601.0,2035929.0,37.781074,-107.670257,35.9,36.6,,"San Juan, CO",7.0,34106,694,49144,20648,1745,1046,699,887,19790,9680,4636,8861,2174,1475,9613,0,9613,0,20648,16826,183,,,178,266,271,,,,,,,640,,,,114,0,0,0,0,0,0,0,0,,365,,,0,0,0,0,,,,317,,,2806,590,91,,,,,,151,,,538,178,,,0,,497,119,2716,,326,0,0,,,,,,-105,,0,,0,,,,,253,,,0,,,,,,,,,,,,1798,531,,,3176,,,865,,195,,0,3822,199,54,3569,,,,,,,,,,,,,,,
8113,41.46530612244898,3332606123.0,5204095.0,38.009374,-108.42732600000001,17.47,46.1,,"San Miguel, CO",7.0,608301,8017,75876,406386,38172,20215,17957,-42373,325841,250579,31881,229524,45128,27171,131734,457,131277,1049,405337,357058,,,,,,1111,,,1001,54672,,,35044,10139,6330,,,0,,0,0,0,0,0,1028,,3809,1784,,0,,0,0,,,105,1290,,8955,22913,1983,1140,63,2358,4974,,1266,2411,4861,,2113,,25920,,0,,,,18256,,,,0,236,,,,,,,,8300,0,3957,,,,41529,38370,3212,-53,26941,809,16034,15673,361,5454,13156,11122,127,,1874,,,,26160,,,24435,19154,4274,5865,7710,1305,48279,2946,635,44698,1399,43299,,,,,,,,,,,,,
8123,48.994535519125684,10326716698.0,76543505.0,40.555960999999996,-104.383666,13.85,50.4,4.44356547540984,"Weld, CO*",7.0,12593779,294932,42701,7662670,779148,411594,367554,2158011,9041533,1738169,1814077,5019728,1067750,700196,1575192,137769,1437423,274958,7387712,6465444,49399,694,-357,49062,647180,307696,5024,334460,43753,1090707,255805,228916,605986,934261,521152,16381,76830,22078,101677,200936,48371,8397,,,18433,16299,413109,289158,594,,673,,,,4341,,89349,24280,358220,497848,153424,28565,15556,49716,61133,23311,34683,8320,20432,58623,27174,16911,457826,,12726,379,211656,,176950,535,30444,11574,5869,47983,16113,1212,5791,,15337,8394,1136,262538,0,83655,,162333,,166892,125347,,,293677,217732,267143,219978,47165,32699,578057,242386,,68997,,31766,,,22925,165328,10662,154666,322435,106114,84153,118198,13970,922268,60515,23045,838708,206188,632520,138421,90.0,81.6,8.4,0.5,1.9,0.4,1.4,5.8,1.1,14.1,38.8,46.0
9001,51.983606557377044,1618664453.0,549280549.0,41.227413,-73.36706099999999,37.61,53.0,4.122217453521127,"Fairfield, CT",1.0,100711509,944177,106666,58544229,5493645,3132857,2360788,11518370,64568954,28329310,7813245,38716886,7083919,4723131,12743424,-3448,12746872,11935,58532294,54083312,20791,3627,,,210964,215364,,,1034974,2633163,567692,156396,1909075,7059120,2914067,33188,34362,18519,266740,515036,343422,431577,744,1086457,37934,146088,4145053,104085,39692,5698,46337,,,40585,123194,69652,3570901,78719,2714236,3260675,452170,133035,115652,242830,625626,183058,153533,350957,85403,186261,181964,550186,1149471,36109,21533,87544,232998,252290,,,300638,104796,51773,2001078,558863,494085,223281,,471673,57300,195876,11339160,0,2107418,6752246,1960922,518574,1335642,1148719,183334,3589,6492003,3289917,2209363,2070254,139109,808616,4938922,2539354,1209104,568466,621998,702304,307787,34980,359537,1281862,231222,1050640,1601051,404258,531471,424212,241110,4448982,285002,60880,4103100,663366,3439734,467797,80.2,72.3,7.9,10.2,2.7,0.2,0.8,6.0,3.4,20.4,41.4,34.8
9003,44.15027322404372,1903985507.0,40128067.0,41.806053000000006,-72.732916,34.56,52.0,2.9646607849162057,"Hartford, CT",1.0,53426443,892389,59869,48282188,5118143,2602267,2515876,-7042289,36121756,8607772,8696915,35302304,7976000,5460124,5003884,-75,5003959,32207,48249981,41427918,7218,,341,,12561,7185,,,198364,2136825,354380,245209,1537236,5467581,4674506,,31429,59831,1196583,509313,191311,251216,,2077044,125746,93447,793075,136674,54586,,5621,,,79676,145821,20285,263644,77683,2038046,2137223,371299,103098,97986,190607,415309,192350,73283,173562,67889,236680,98290,116870,1067992,40650,8771,7409,191437,234076,,,101133,,313592,1404576,281385,41314,728736,,240288,83878,28975,8498298,0,683454,1374464,6427602,12778,1562351,1399100,161167,2084,4580889,1531782,1577644,1447740,129904,709125,5644829,2902743,1363958,790018,588110,229396,79410,23982,126004,1172635,198252,974383,1450583,471481,485421,445647,48034,6822063,586489,61065,6174509,3090082,3084427,438253,89.0,80.2,8.8,3.5,2.2,0.2,0.9,4.3,3.6,22.3,40.4,33.7
9005,42.69125683060109,2384058126.0,62393364.0,41.791883,-73.235404,36.49,49.8,5.056463274924468,"Litchfield, CT",1.0,10875467,182571,59568,5066957,515254,285706,229548,2459856,7011559,2287527,1576381,2911481,774767,545219,1380709,-9554,1390263,4721,5062236,4387107,,,1724,,11008,2955,7538,515,,,147294,,516055,,548788,6559,15397,,,,50885,103565,,,12109,,,,11371,,24454,60,581,,,,,47530,,509551,106666,,7422,50061,117554,24553,,,,,29221,61256,82594,,,373,,,,,,,7597,49427,11675,,2386,,15999,,9161,113657,0,,,36363,,94851,82513,,,272547,60256,167578,151674,15904,164027,581204,,111241,,53271,199898,164335,,,151672,29088,122584,248175,91542,82547,57636,16450,675129,37482,11264,626383,,,97057,88.1,81.7,6.4,1.4,2.5,0.2,1.4,6.4,1.4,16.2,41.1,41.3
9007,51.98850574712644,956491411.0,180679144.0,41.433003,-72.52278000000001,34.14,52.6,4.9828168989071004,"Middlesex, CT",1.0,10262435,163329,62833,5731744,610102,315357,294745,1964227,7085869,1804339,1372227,3901235,993295,698550,837214,-4978,842192,11910,5719834,4725695,,2376,1366,,,5882,,1024,52962,458174,84034,61150,312990,947637,847818,2895,10101,,174849,134129,43568,20974,,,5073,8598,99819,6369,,,1351,,78,,4262,,43031,32930,305834,391031,69254,8520,,30520,78242,28504,,41452,,26421,20943,50486,69910,,1745,,21038,21105,,,2897,3089,9637,58612,26007,10406,,,12262,,4348,192827,0,65299,31023,92192,4313,87063,74584,,,430436,71486,154568,132182,22386,160514,830362,414343,,157472,,75518,,,42605,198649,35224,163425,223493,85065,73728,58898,5802,994139,33686,10031,950422,446169,504253,88406,87.1,81.2,6.0,2.1,2.7,0.1,1.2,6.8,1.4,16.6,38.0,43.9
9009,48.300546448087424,1565652258.0,667093746.0,41.349717,-72.900204,35.71,52.7,5.161234265944642,"New Haven, CT",1.0,45073865,856875,52603,30036770,3302578,1669511,1633067,1717506,28451698,8002336,8619831,21310836,5180020,3546953,3545914,-448,3546362,28601,30008169,25473015,16786,,,10586,20438,344,20034,60,235446,1822778,342696,198455,1281627,2612587,2007519,,54478,167714,563502,217545,330949,122758,,88995,33540,351413,605068,128901,6083,19867,21950,3722,,35212,83733,,214053,71668,1639042,1954349,352637,60032,78574,158481,377587,147728,87667,156310,55146,207735,99227,173225,634845,28615,,,160998,154086,,4501,70085,,75861,420326,94991,16421,25089,,234599,17775,31451,1244157,0,,,616947,,710819,503340,,,2616054,882085,1272324,1165001,107323,2643685,4659788,2025341,1435625,733966,464856,206124,91289,5717,109118,788860,96181,692679,1092522,323124,361825,346064,61509,4535154,642803,76772,3815579,1133135,2682444,420509,86.7,78.0,8.6,4.3,3.2,0.7,0.7,4.6,5.0,21.9,41.0,32.1
9011,36.904761904761905,1722710821.0,276663622.0,41.472651,-72.108633,38.12,52.5,,"New London, CT",1.0,14538226,269801,53885,10095081,1059146,531275,527871,102971,9138906,2903346,2495974,7163633,1993734,1465863,937714,-251,937965,47601,10047480,7262506,9801,,,6679,7168,2671,4031,466,214111,553079,128846,60169,364064,1882811,1390547,,3944,41543,,50982,23333,14136,1255,1195963,5933,33120,492264,,3063,,1611,,107,23375,3700,,,8568,350440,595559,111344,15519,17189,51032,117317,43556,26739,57996,13588,71442,29279,40558,213829,,,,30465,38708,,2615,18688,,,75825,29486,6905,8907,,22877,3535,4115,170234,0,79461,40604,46645,3524,108358,94744,,,720296,72142,154693,128343,26350,160816,1144999,522764,,170760,,140556,73220,27938,39398,394861,77935,316926,292928,95456,106867,79321,11284,2784974,267501,535527,1981946,382448,1599498,140757,88.6,79.3,9.3,1.8,2.7,0.5,1.0,5.5,2.5,18.9,40.8,37.8
9013,44.38636363636363,1062731511.0,17531739.0,41.858081,-72.340978,37.73,51.2,2.0711352379518067,"Tolland, CT",1.0,7928531,151118,52466,3275183,313570,171103,142467,2660728,5622341,1233485,1072705,2053358,690501,548034,531324,-1115,532439,17186,3257997,2001698,24702,5172,,,,3047,,531,,300220,67668,14759,217793,,151763,3487,1316,462,25564,41611,53576,7069,,8647,2152,,,12884,1346,,,,257,,10505,141,24816,11315,,228695,60188,8539,,15740,58705,15575,16459,,6455,,10186,17260,49865,,,622,,13750,,582,,,,36264,26713,,,,2156,,3196,57684,0,26013,2069,26920,2682,53466,49479,,,164137,15276,62192,51874,10318,22038,347186,152037,96002,,,27192,,,15409,104344,,,156657,50355,49073,50568,6661,1256299,23128,13829,1219342,811286,408056,76194,87.1,80.9,6.2,1.5,4.1,0.1,1.6,5.6,1.6,15.0,40.6,42.8
9015,37.81843575418994,1328344260.0,21706060.0,41.824999,-71.990702,39.9,51.2,,"Windham, CT",1.0,5070159,116192,43636,2575784,284566,148267,136299,898126,3189344,790096,1090719,1746669,510349,374050,318766,-507,319273,6842,2568942,2028715,14142,,,,,6615,,1152,19354,,30512,,125184,448333,229385,6595,31607,20300,45436,,11079,54320,,,1318,14355,218948,62546,,11558,,,72,24697,,3981,40474,70470,89492,211947,39297,,,20984,42603,13165,,7486,4188,41340,6470,17515,142121,52,4134,736,68571,,,688,,659,54961,38077,4069,,,,29509,51,797,45281,0,26067,1701,17149,364,30325,23820,6487,,93350,21433,71884,51851,20033,53811,376009,,,89538,59046,5763,,,,88493,,,98997,31989,27103,34225,5680,540227,21898,6972,511357,,,55963,90.0,80.9,9.1,0.8,3.6,0.0,0.6,4.9,3.0,22.0,40.5,34.5
10001,42.0989010989011,1518566893.0,549101617.0,39.097088,-75.50298199999999,41.71,57.3,5.509632453551912,"Kent, DE",2.0,6730431,174827,38498,4428417,507101,264031,243070,-16434,3904882,1104016,1721533,3122989,982190,739120,323238,78642,244596,92556,4335861,2640869,,549,,5778,,520,,52,41452,235987,63772,41012,131203,,117476,1690,,,,,,,,,,,,,2221,-195,,,-193,,,,11042,,91856,322944,100324,,11834,34556,45120,25287,,10726,,55091,,6830,128673,,7607,-111,20973,,,,,,,33408,11729,,,,,,1955,132878,0,86645,,36666,,24901,14751,10093,57,185356,23091,108807,101110,7697,29917,550534,240573,,,,111799,,,100362,131940,,,160717,53623,44867,57667,4560,1694992,156142,308357,1230493,,,77379,91.6,80.3,11.3,1.4,1.7,0.5,1.1,3.8,2.9,22.1,39.8,35.3
10003,49.453551912568315,1104159377.0,175370515.0,39.575915,-75.644132,40.42,56.5,3.8697440383036983,"New Castle, DE",2.0,28425526,556987,51034,24187307,2786394,1457893,1328501,-3008515,18392398,5120270,4912858,18353948,4293532,2965031,1539827,16781,1523046,25159,24162148,21019487,,373,151,,65548,58323,1357,5868,249150,1284686,340387,160422,783877,,575348,10196,27154,,59197,20588,349198,63081,7157,,23353,,,,,,4949,,,,29626,,243320,,956115,1210678,267880,52428,77628,112547,192498,108840,41187,79205,34616,136988,50636,56225,742603,45507,,,156922,45323,0,,123956,66207,193059,361672,49745,29839,20799,,153021,90862,17406,4410492,,2808366,1010604,585336,,317178,207416,,,2999208,1154709,984268,915524,68744,318845,3329219,1177917,1495865,399960,255477,186970,19015,29294,138661,588272,60421,527851,669230,210793,203983,232721,21733,3142661,358584,98634,2685443,1483285,1202158,266545,89.1,80.2,8.9,3.7,2.2,0.3,0.6,4.2,2.5,22.9,43.8,30.8
10005,43.42896174863388,2424468472.0,674248696.0,38.673227000000004,-75.337024,50.63,57.8,3.7036460299145335,"Sussex, DE",2.0,10418453,220251,47303,5657770,622193,374206,247987,777703,5813280,1927369,2677804,3199628,842817,594830,1615325,178667,1436658,207308,5450462,4831947,,,,,,2298,,231,49345,559577,170113,32885,356579,545851,131864,9635,,,,,,,1477,29659,,,413987,323716,,,,,,,,,55599,,150901,497075,89019,,13263,53501,80406,35292,,41549,,55280,,40536,96810,,,,48116,,0,1200,,,,43285,11859,,,,,,5108,135446,0,89621,,34855,,801842,286400,,,234388,37375,199224,186626,12598,14831,810974,305004,,,,40940,,,37750,357477,,,228347,74604,58249,87854,7640,618515,46049,40958,531508,,,95329,91.3,83.8,7.4,0.9,1.1,0.1,0.7,5.9,1.7,15.1,41.6,41.6
11001,49.70765027322405,158364992.0,18633403.0,38.904103000000006,-77.017229,,,5.385868748633881,"District of Columbia, DC",2.0,51842801,681170,76108,95214127,10100059,4954424,5145635,-49422205,35691863,9557084,6593854,69752657,18744825,13599190,6716645,0,6716645,0,95214127,58002495,1371,822,,542,29727,18572,353,10802,325936,1373411,478022,255305,640084,162751,81606,393,22167,,6613,,,,0,749,,12744,81145,10796,,618,1131,964,,,25760,96,36838,,720784,1030420,9808,41759,55695,94956,276942,146982,17230,103427,36635,111736,72440,62810,570957,37301,253646,,53211,95174,,32184,28509,,,2544512,703976,106328,770258,,322552,70753,570645,2995452,,1238320,1068230,658026,,1613933,1570843,42708,382,22816806,586993,2912427,2884998,27429,3663366,5437465,1623268,2718691,341924,753582,566751,415088,56892,94771,2803191,984756,1818435,7846242,50821,567952,7157289,70180,37211632,31394069,1351418,4466145,0,4466145,362204,38.1,33.0,5.1,36.0,13.7,4.6,1.6,6.0,25.4,43.4,23.5,7.6
12001,37.62222222222222,2266378727.0,242823267.0,29.67574,-82.357221,46.39,70.7,,"Alachua, FL",5.0,10805342,263496,41008,8260435,915901,480438,435463,-773891,6570643,2225043,2009656,6252015,1688306,1252843,320114,2396,317718,20762,8239673,5071595,,3261,,11227,,,,,45883,268236,72678,19807,175751,319333,259478,17866,19989,,24940,21072,29263,,485,6955,11239,132553,59855,2110,13390,,,,,,11190,,18140,,224929,469414,94189,17001,18578,37423,97546,44603,18190,22922,15331,63250,17948,22433,144595,,,,19839,4982,,,13268,,88626,131303,73524,2723,21121,,26566,1511,5858,354524,0,86217,,235302,,88434,82814,11373,-5753,533458,64644,241066,223367,17699,73263,1457674,481511,803734,93824,78605,81204,61762,1463,17979,296260,33802,262458,260553,63862,74883,110055,11753,3168078,492556,26292,2649230,1994719,654511,118260,83.2,72.5,10.6,4.3,2.5,2.0,2.0,6.0,3.6,24.8,44.1,27.5
12003,35.3268156424581,1515738958.0,9686120.0,30.324441999999998,-82.302284,45.27,70.0,,"Baker, FL",5.0,802245,27937,28716,373241,43765,24764,19001,144995,474471,104569,223205,270402,79440,60439,23399,7760,15639,7848,365393,215160,715,,,,,,,,77,18976,,,12548,5934,,,,,,0,0,,,,,,,0,,,,,,,,,,,9577,30412,3464,,,1676,4040,2136,5676,,,10506,975,75,62987,,,,18907,124,,,1729,,,2732,,0,,,2228,0,0,6306,0,3603,,,,1025,925,60,,5393,0,6416,5159,1257,,,9067,,,4210,427,,,,10396,448,9948,17316,3700,5333,7415,868,150233,4720,1556,143957,85618,58339,,,,,,,,,,,,,
12005,39.03551912568307,1964402055.0,711451660.0,30.238117,-85.63143000000001,63.98,69.6,,"Bay, FL",5.0,7529278,183974,40926,4855363,570670,302448,268222,-123211,4161482,1650272,1717524,3602804,894612,626390,357947,-61,358008,1089,4854274,3590631,,10718,,5531,,865,,,36473,300986,74198,57475,169313,278167,202940,6593,2887,,8233,34936,3258,4514,736,,2475,11434,75227,,862,,935,,,,5463,,,600,154373,440328,88095,17058,39124,42259,55622,29620,17986,27835,11292,86543,15439,9455,117127,,3319,6439,19113,1388,,3482,60822,,5722,60635,,3362,14080,,34627,753,,147441,0,75680,,34888,,131094,108884,,,374262,20176,235100,213275,21825,16569,659222,354828,192086,63159,49149,52048,3268,4133,44647,353486,71551,281935,191163,50370,62021,70556,8216,1263643,409929,361038,492676,80563,412113,83677,92.1,82.5,9.6,1.3,1.3,0.2,1.6,3.6,1.8,23.3,46.2,28.7
12009,39.51092896174863,2629853328.0,1402820790.0,28.298303999999998,-80.700331,56.28,73.6,,"Brevard, FL",5.0,24141227,579130,41685,13896292,1700189,949930,750259,641575,12837678,5280447,6023102,10596949,2350500,1600241,948843,10122,938721,17681,13878611,11535157,4406,,1509,,1559,,,,51722,781404,205868,91658,483878,2374180,2281660,,17625,7051,109758,102828,1514040,21727,8926,,29956,61604,92520,4827,9879,,4582,264,,1284,12169,,38310,18431,448986,1044067,239276,38101,62536,100281,169989,91446,36926,40383,24772,160392,39601,40364,249021,68023,,433,33503,13448,,1210,89294,,4498,203299,35269,13590,36461,,94074,18434,5471,419842,0,132029,80714,205170,1929,204271,169361,,,1301104,243165,733192,703235,29957,259992,1943010,1165197,432148,230582,115083,134110,23019,10762,100329,560611,73769,486842,577216,155602,182373,209418,29823,2343454,748516,215842,1379096,102190,1276906,237410,90.4,82.8,7.6,0.4,1.0,0.7,1.4,6.1,3.0,21.7,45.6,29.7
12011,42.368421052631575,3126001968.0,300067051.0,26.193535,-80.476683,52.77,76.7,,"Broward, FL",5.0,89572271,1909632,46906,57463408,6626322,3626089,3000233,2713563,53550649,21569557,14452065,44011520,8749716,5749483,4702172,4265,4697907,22239,57441169,49358054,7678,,,5913,7563,,4801,,142753,3538148,1160644,286246,2091258,2053104,1368942,35343,79895,8350,182949,155799,336900,70477,23166,164683,90446,220934,684162,101029,69564,31354,21993,18386,2098,9913,145618,21331,196665,66211,4708993,4811719,1247717,217246,273612,328104,690470,441420,125833,304564,112172,552275,212539,305767,2008648,612410,,90119,266581,79728,,17776,514210,212667,200832,2368129,775600,128212,212759,,569338,614961,67259,3959211,0,1432536,678044,1832018,16613,1602690,1267352,296387,38951,5981872,1127486,4249235,4043730,205505,1191429,5808242,3971945,815168,509998,511131,459502,300793,585,158124,2422615,556524,1866091,2909037,756479,1098618,813647,240293,8083115,775754,145623,7161738,366720,6795018,936690,89.0,79.6,9.5,2.9,1.4,0.5,1.5,4.6,2.9,24.4,44.8,27.9
12017,34.615384615384606,1507099402.0,495590953.0,28.84364,-82.52481,52.07,71.9,,"Citrus, FL",5.0,5199072,143621,36200,1885482,273275,180587,92688,312347,1924554,1264472,2010046,1308241,310883,218195,266358,-43,266401,2081,1883401,1625572,3649,396,553,2700,4532,151,,,115146,212155,51276,21613,139266,30352,22913,,2843,-546,4354,4488,890,,365,,2455,3004,7439,,,,,,,,1910,,3460,,27775,217374,70658,4429,5609,18078,39693,17387,7547,5467,1384,32780,7911,6431,39918,,1661,,11664,3541,,748,7904,1930,,23585,,,,,11656,,,54034,0,26477,,,177,31603,24456,6360,787,104324,2837,107336,100715,6621,3916,419825,245922,,67468,,19248,,,18433,86143,13758,72385,121820,33089,38648,42322,7761,257829,19908,16336,221585,19190,202395,43744,92.2,82.9,9.3,0.1,1.7,0.5,0.9,4.6,1.5,23.5,44.2,30.9
12021,37.412568306010925,5176791360.0,793072151.0,26.118786,-81.40095500000001,56.92,75.9,,"Collier, FL",5.0,30708249,365136,84101,10407976,1205119,716228,488891,1029224,10232081,17130396,3345772,7221545,1375468,886577,1810963,34834,1776129,107985,10299991,9298581,128092,,,95648,10811,,,3379,22075,1272111,426606,88743,756762,290285,239844,8059,17448,,18803,16939,15002,,,19118,14730,,50441,1527,,,6768,626,,,12014,,15471,7911,479091,905718,183185,74869,28196,78925,158786,58302,22757,79907,23477,133397,48430,15487,130175,,1777,87,28819,30410,113,7040,35004,,2461,147819,57561,12432,16908,,41217,3442,16259,675735,,223548,251253,191133,,434003,365425,,,1101821,89630,601578,581672,19906,109430,1326172,763931,310833,173232,78176,368151,61082,3031,304038,680988,201009,479979,524896,108479,153915,202701,59801,1001410,64650,21624,915136,46079,869057,151190,86.8,72.3,14.5,1.8,1.6,1.1,1.0,7.7,5.8,20.4,43.3,30.6
12023,39.64347826086957,2065628009.0,9773963.0,30.221333,-82.623168,48.0,69.6,,"Columbia, FL",5.0,2258834,69299,32595,1370595,161539,90286,71253,35187,1244243,335095,679496,985264,266046,194793,119285,16439,102846,19908,1350687,981127,,,70,6995,,332,,140,,61840,16814,2395,42631,137735,97320,22671,,,,,,,,41639,,3471,40415,3737,,95,163,104,,84,,,,,60670,135161,42822,3609,3007,15566,15605,10024,9421,2651,3023,20367,4696,4370,,,2449,,10529,1541,,,6186,,,8575,,,,,3552,,,37352,0,26643,2664,7825,220,13448,9082,4027,339,45658,4386,101105,97614,3491,6271,182406,86216,52886,30520,12784,1697,,-83,,65554,10407,55147,54798,13638,17141,20856,3163,369560,124191,3666,241703,99192,142511,,,,,,,,,,1.6,23.9,52.0,22.5
12031,44.153005464480884,1975214580.0,403585903.0,30.335245,-81.648113,40.36,70.6,,"Duval, FL",5.0,39434433,926255,42574,36884906,4263140,2210687,2052453,-8760614,23861152,7773029,7800252,28840510,6122611,4070158,1921785,-96,1921881,3809,36881097,31583955,15318,5955,2490,6873,12926,,8564,,104447,2153141,561612,400297,1191232,1963823,1251201,53276,108546,45993,153593,88318,39690,57451,18055,221484,45033,419762,712622,100961,238553,,3734,5930,,92453,65373,28394,109652,62196,2002297,2212042,554501,98653,117081,168986,281575,143317,119633,114222,127831,302222,79398,104623,2199813,35916,477761,159576,536731,121600,50,,439077,,198601,1138880,131990,15788,222792,,242576,448377,77357,4690880,,1955717,842641,1876876,,897055,682456,182496,32103,3136755,697253,2177267,2094012,83255,379231,4879588,2815112,1511156,301972,251348,447286,312139,13528,121619,1234727,202683,1032044,1241226,400229,399647,390521,50829,5297142,1602897,1146702,2547543,600431,1947112,447807,88.1,79.8,8.4,2.5,2.6,0.8,1.1,4.9,4.1,25.4,45.1,25.4
